task,method,prefix,seed_count,metric,mean,standard_error,median,q10,q25,q75,q90,iqr
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,peak_rss_bytes,446775296.0,0.0,446775296.0,446775296.0,446775296.0,446775296.0,446775296.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,representation_update_seconds,0.2129106548964046,0.0,0.2129106548964046,0.2129106548964046,0.2129106548964046,0.2129106548964046,0.2129106548964046,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,solver_alpha,1.0106198991920983,0.0,1.0106198991920983,1.0106198991920983,1.0106198991920983,1.0106198991920983,1.0106198991920983,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,solver_seconds,0.3135471736313775,0.0,0.3135471736313775,0.3135471736313775,0.3135471736313775,0.3135471736313775,0.3135471736313775,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,trace_tail_over_operator_tail,7.129009226749548,0.0,7.129009226749548,7.129009226749548,7.129009226749548,7.129009226749548,7.129009226749548,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,width_upper_over_exact,1.0052281127224227,0.0,1.0052281127224227,1.0052281127224227,1.0052281127224227,1.0052281127224227,1.0052281127224227,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,D_Q_minus_d_Th,0.007807003649115217,0.0,0.007807003649115217,0.007807003649115217,0.007807003649115217,0.007807003649115217,0.007807003649115217,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,D_Q_over_d_Th,76132.95580694568,0.0,76132.95580694568,76132.95580694568,76132.95580694568,76132.95580694568,76132.95580694568,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,action_scoring_seconds,0.002965835912618786,0.0,0.002965835912618786,0.002965835912618786,0.002965835912618786,0.002965835912618786,0.002965835912618786,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,algorithm_seconds,1.278206352610141,0.0,1.278206352610141,1.278206352610141,1.278206352610141,1.278206352610141,1.278206352610141,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,cg_iterations,3192.0,0.0,3192.0,3192.0,3192.0,3192.0,3192.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,cg_matvecs,3832.0,0.0,3832.0,3832.0,3832.0,3832.0,3832.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,cumulative_regret,2.9374074268900943,0.0,2.9374074268900943,2.9374074268900943,2.9374074268900943,2.9374074268900943,2.9374074268900943,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,diagnostic_seconds,0.5856723748729564,0.0,0.5856723748729564,0.5856723748729564,0.5856723748729564,0.5856723748729564,0.5856723748729564,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,end_to_end_round_seconds,1.9189949849969707,0.0,1.9189949849969707,1.9189949849969707,1.9189949849969707,1.9189949849969707,1.9189949849969707,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,kappa_minus,0.5450438141317138,0.0,0.5450438141317138,0.5450438141317138,0.5450438141317138,0.5450438141317138,0.5450438141317138,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,logical_operator_bytes,23816.0,0.0,23816.0,23816.0,23816.0,23816.0,23816.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,operator_construction_seconds,0.04387516691349447,0.0,0.04387516691349447,0.04387516691349447,0.04387516691349447,0.04387516691349447,0.04387516691349447,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,oracle_kappa_minus,0.5293018269002226,0.0,0.5293018269002226,0.5293018269002226,0.5293018269002226,0.5293018269002226,0.5293018269002226,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,peak_rss_bytes,444846080.0,0.0,444846080.0,444846080.0,444846080.0,444846080.0,444846080.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,representation_update_seconds,0.20401037798728794,0.0,0.20401037798728794,0.20401037798728794,0.20401037798728794,0.20401037798728794,0.20401037798728794,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,solver_alpha,1.0000006564400055,0.0,1.0000006564400055,1.0000006564400055,1.0000006564400055,1.0000006564400055,1.0000006564400055,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,solver_seconds,0.423211311979685,0.0,0.423211311979685,0.423211311979685,0.423211311979685,0.423211311979685,0.423211311979685,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,trace_tail_over_operator_tail,7.506385057293058,0.0,7.506385057293058,7.506385057293058,7.506385057293058,7.506385057293058,7.506385057293058,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-6,32,1,width_upper_over_exact,1.0000000505588358,0.0,1.0000000505588358,1.0000000505588358,1.0000000505588358,1.0000000505588358,1.0000000505588358,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,D_Q_minus_d_Th,0.009528249278379562,0.0,0.009528249278379562,0.009528249278379562,0.009528249278379562,0.009528249278379562,0.009528249278379562,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,D_Q_over_d_Th,47151.744716853704,0.0,47151.744716853704,47151.744716853704,47151.744716853704,47151.744716853704,47151.744716853704,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,action_scoring_seconds,0.003715330094564706,0.0,0.003715330094564706,0.003715330094564706,0.003715330094564706,0.003715330094564706,0.003715330094564706,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,algorithm_seconds,1.409249638672918,0.0,1.409249638672918,1.409249638672918,1.409249638672918,1.409249638672918,1.409249638672918,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,cg_iterations,3048.0,0.0,3048.0,3048.0,3048.0,3048.0,3048.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,cg_matvecs,3688.0,0.0,3688.0,3688.0,3688.0,3688.0,3688.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,cumulative_regret,3.0805835100275836,0.0,3.0805835100275836,3.0805835100275836,3.0805835100275836,3.0805835100275836,3.0805835100275836,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,diagnostic_seconds,0.5968877291306853,0.0,0.5968877291306853,0.5968877291306853,0.5968877291306853,0.5968877291306853,0.5968877291306853,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,end_to_end_round_seconds,2.0690433848067187,0.0,2.0690433848067187,2.0690433848067187,2.0690433848067187,2.0690433848067187,2.0690433848067187,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,kappa_minus,0.9999999999999419,0.0,0.9999999999999419,0.9999999999999419,0.9999999999999419,0.9999999999999419,0.9999999999999419,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,logical_operator_bytes,46136.0,0.0,46136.0,46136.0,46136.0,46136.0,46136.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,operator_construction_seconds,0.05596957221860066,0.0,0.05596957221860066,0.05596957221860066,0.05596957221860066,0.05596957221860066,0.05596957221860066,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,oracle_kappa_minus,0.9999999999999973,0.0,0.9999999999999973,0.9999999999999973,0.9999999999999973,0.9999999999999973,0.9999999999999973,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,peak_rss_bytes,477159424.0,0.0,477159424.0,477159424.0,477159424.0,477159424.0,477159424.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,representation_update_seconds,0.22881794098066166,0.0,0.22881794098066166,0.22881794098066166,0.22881794098066166,0.22881794098066166,0.22881794098066166,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,solver_alpha,1.000081391558626,0.0,1.000081391558626,1.000081391558626,1.000081391558626,1.000081391558626,1.000081391558626,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,solver_seconds,0.4851006201351993,0.0,0.4851006201351993,0.4851006201351993,0.4851006201351993,0.4851006201351993,0.4851006201351993,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,trace_tail_over_operator_tail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r32_cg_1e-4,32,1,width_upper_over_exact,1.0000467111980746,0.0,1.0000467111980746,1.0000467111980746,1.0000467111980746,1.0000467111980746,1.0000467111980746,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,D_Q_minus_d_Th,0.006110081741355076,0.0,0.006110081741355076,0.006110081741355076,0.006110081741355076,0.006110081741355076,0.006110081741355076,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,D_Q_over_d_Th,52744.68905104782,0.0,52744.68905104782,52744.68905104782,52744.68905104782,52744.68905104782,52744.68905104782,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,action_scoring_seconds,0.0029606660245917737,0.0,0.0029606660245917737,0.0029606660245917737,0.0029606660245917737,0.0029606660245917737,0.0029606660245917737,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,algorithm_seconds,1.1726637397077866,0.0,1.1726637397077866,1.1726637397077866,1.1726637397077866,1.1726637397077866,1.1726637397077866,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,cg_iterations,2122.0,0.0,2122.0,2122.0,2122.0,2122.0,2122.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,cg_matvecs,2762.0,0.0,2762.0,2762.0,2762.0,2762.0,2762.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,cumulative_regret,3.242120084661449,0.0,3.242120084661449,3.242120084661449,3.242120084661449,3.242120084661449,3.242120084661449,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,diagnostic_seconds,0.5764212339418009,0.0,0.5764212339418009,0.5764212339418009,0.5764212339418009,0.5764212339418009,0.5764212339418009,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,end_to_end_round_seconds,1.809199400129728,0.0,1.809199400129728,1.809199400129728,1.809199400129728,1.809199400129728,1.809199400129728,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,kappa_minus,0.9999999999999512,0.0,0.9999999999999512,0.9999999999999512,0.9999999999999512,0.9999999999999512,0.9999999999999512,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,logical_operator_bytes,46136.0,0.0,46136.0,46136.0,46136.0,46136.0,46136.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,operator_construction_seconds,0.07205657719168812,0.0,0.07205657719168812,0.07205657719168812,0.07205657719168812,0.07205657719168812,0.07205657719168812,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,oracle_kappa_minus,0.9999999999999966,0.0,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.9999999999999966,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,peak_rss_bytes,471896064.0,0.0,471896064.0,471896064.0,471896064.0,471896064.0,471896064.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,representation_update_seconds,0.20307361095910892,0.0,0.20307361095910892,0.20307361095910892,0.20307361095910892,0.20307361095910892,0.20307361095910892,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,solver_alpha,1.0109175524302119,0.0,1.0109175524302119,1.0109175524302119,1.0109175524302119,1.0109175524302119,1.0109175524302119,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,solver_seconds,0.2828858511056751,0.0,0.2828858511056751,0.2828858511056751,0.2828858511056751,0.2828858511056751,0.2828858511056751,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,trace_tail_over_operator_tail,0.5534365223675158,0.0,0.5534365223675158,0.5534365223675158,0.5534365223675158,0.5534365223675158,0.5534365223675158,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-2,32,1,width_upper_over_exact,1.0041114452586033,0.0,1.0041114452586033,1.0041114452586033,1.0041114452586033,1.0041114452586033,1.0041114452586033,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,D_Q_minus_d_Th,0.00753088258490424,0.0,0.00753088258490424,0.00753088258490424,0.00753088258490424,0.00753088258490424,0.00753088258490424,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,D_Q_over_d_Th,48019.0891257628,0.0,48019.0891257628,48019.0891257628,48019.0891257628,48019.0891257628,48019.0891257628,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,action_scoring_seconds,0.0032103470875881612,0.0,0.0032103470875881612,0.0032103470875881612,0.0032103470875881612,0.0032103470875881612,0.0032103470875881612,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,algorithm_seconds,1.41412732610479,0.0,1.41412732610479,1.41412732610479,1.41412732610479,1.41412732610479,1.41412732610479,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,cg_iterations,3760.0,0.0,3760.0,3760.0,3760.0,3760.0,3760.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,cg_matvecs,4400.0,0.0,4400.0,4400.0,4400.0,4400.0,4400.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,cumulative_regret,3.159573922198261,0.0,3.159573922198261,3.159573922198261,3.159573922198261,3.159573922198261,3.159573922198261,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,diagnostic_seconds,0.5945662699523382,0.0,0.5945662699523382,0.5945662699523382,0.5945662699523382,0.5945662699523382,0.5945662699523382,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,end_to_end_round_seconds,2.070772477716673,0.0,2.070772477716673,2.070772477716673,2.070772477716673,2.070772477716673,2.070772477716673,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,kappa_minus,0.9999999999999152,0.0,0.9999999999999152,0.9999999999999152,0.9999999999999152,0.9999999999999152,0.9999999999999152,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,logical_operator_bytes,46136.0,0.0,46136.0,46136.0,46136.0,46136.0,46136.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,operator_construction_seconds,0.06549935223301873,0.0,0.06549935223301873,0.06549935223301873,0.06549935223301873,0.06549935223301873,0.06549935223301873,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,oracle_kappa_minus,0.9999999999999958,0.0,0.9999999999999958,0.9999999999999958,0.9999999999999958,0.9999999999999958,0.9999999999999958,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,peak_rss_bytes,457760768.0,0.0,457760768.0,457760768.0,457760768.0,457760768.0,457760768.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,representation_update_seconds,0.217938985908404,0.0,0.217938985908404,0.217938985908404,0.217938985908404,0.217938985908404,0.217938985908404,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,solver_alpha,1.0000007503227466,0.0,1.0000007503227466,1.0000007503227466,1.0000007503227466,1.0000007503227466,1.0000007503227466,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,solver_seconds,0.5084894377505407,0.0,0.5084894377505407,0.5084894377505407,0.5084894377505407,0.5084894377505407,0.5084894377505407,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,trace_tail_over_operator_tail,2.4167930483713485,0.0,2.4167930483713485,2.4167930483713485,2.4167930483713485,2.4167930483713485,2.4167930483713485,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r64_cg_1e-6,32,1,width_upper_over_exact,1.0000003741125816,0.0,1.0000003741125816,1.0000003741125816,1.0000003741125816,1.0000003741125816,1.0000003741125816,0.0
